img,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,id
13.jpg,0.23047763109207153,0.33585822582244873,-0.05099160224199295,0.31619882583618164,0.3838229477405548,-0.22531642019748688,0.3265901207923889,0.35914915800094604,0.19768257439136505,0.3232262432575226,0.5565252304077148,-0.2624501585960388,0.33224135637283325,0.5298806428909302,0.20601418614387512,0.30653223395347595,0.7175769805908203,-0.22469212114810944,0.32127144932746887,0.6692283153533936,0.10422780364751816,0.2754642963409424,0.7120925188064575,-0.24156875908374786,0.2935577630996704,0.6745195984840393,0.054119814187288284,0.5311482548713684,0.4529898762702942,-0.13528822362422943,0.5261905789375305,0.43833836913108826,0.13541558384895325,0.5281475186347961,0.7101867198944092,-0.1663818061351776,0.534248948097229,0.668191134929657,0.17653803527355194,0.6973881125450134,0.6878435015678406,-0.021614888682961464,0.6915265321731567,0.6444263458251953,0.31829363107681274,0.7092018127441406,0.6576105356216431,-0.00037801850703544915,0.7040079236030579,0.6153391599655151,0.3312581479549408,0.7615973949432373,0.7221435308456421,0.04411017522215843,0.7474033832550049,0.6989777088165283,0.3316993713378906,1
14-0.png,0.06818610429763794,0.1775190681219101,-0.19491590559482574,0.2022899091243744,0.38067904114723206,-0.5014220476150513,0.2161283940076828,0.3426867723464966,0.26777809858322144,0.17434343695640564,0.6813765168190002,-0.5830641388893127,0.19281426072120667,0.6283827424049377,0.2527269423007965,0.12266915291547775,0.9309614300727844,-0.5318983197212219,0.1600857675075531,0.8349907398223877,0.12146712094545364,0.06715014576911926,0.9268316626548767,-0.563833475112915,0.1192704364657402,0.8373718857765198,0.04343326762318611,0.545738697052002,0.5270296335220337,-0.2707566022872925,0.5411776304244995,0.5041068196296692,0.2713371515274048,0.5333649516105652,0.8993351459503174,-0.3631526529788971,0.5422651767730713,0.8321399688720703,0.35699978470802307,0.8217225074768066,0.9020980596542358,-0.1460982859134674,0.7980942726135254,0.8437906503677368,0.5573726892471313,0.8427572250366211,0.8507925271987915,-0.11345788091421127,0.823980450630188,0.7951349020004272,0.5767042636871338,0.9450450539588928,0.9466766119003296,-0.04240977391600609,0.9133548140525818,0.8998988270759583,0.5771611928939819,1
14.jpg,0.3182408809661865,0.39799177646636963,-0.07779403030872345,0.38437414169311523,0.49600619077682495,-0.22977030277252197,0.3905933201313019,0.47975367307662964,0.14260585606098175,0.38636288046836853,0.6512388586997986,-0.26151612401008606,0.3903963565826416,0.633632481098175,0.14827579259872437,0.3807522654533386,0.8061150312423706,-0.22782760858535767,0.3844231367111206,0.7762256860733032,0.11190693825483322,0.3596610128879547,0.8134766221046448,-0.2393185943365097,0.3653544783592224,0.796080470085144,0.07805289328098297,0.5473975539207458,0.5701733231544495,-0.12777917087078094,0.5483251214027405,0.5607119202613831,0.12801291048526764,0.5565361976623535,0.7920049428939819,-0.17363621294498444,0.5584887266159058,0.7734589576721191,0.11643296480178833,0.6963284611701965,0.7879486083984375,-0.0623411163687706,0.6895283460617065,0.7724052667617798,0.2290503978729248,0.7053645253181458,0.7581214308738708,-0.04478398710489273,0.7010863423347473,0.7419330477714539,0.24069920182228088,0.7604520320892334,0.8122954368591309,-0.02513844519853592,0.750710129737854,0.8003054857254028,0.2145320326089859,1
15-0.png,0.05066025257110596,0.1734832525253296,-0.154330313205719,0.20635980367660522,0.36321502923965454,-0.43562257289886475,0.20363855361938477,0.33521607518196106,0.24017363786697388,0.20693737268447876,0.6494312286376953,-0.4977656602859497,0.2120925784111023,0.6282397508621216,0.257036954164505,0.20910871028900146,0.9401001930236816,-0.43154671788215637,0.21621711552143097,0.9056134223937988,0.18668925762176514,0.15264877676963806,0.9491963386535645,-0.45457127690315247,0.1712138056755066,0.9233183860778809,0.11767733097076416,0.5307819843292236,0.5220531225204468,-0.21844571828842163,0.5151752233505249,0.5287349224090576,0.21862691640853882,0.6054004430770874,0.9156479835510254,-0.29071253538131714,0.598096489906311,0.8993748426437378,0.18467001616954803,0.8793264627456665,0.8044124841690063,-0.08515003323554993,0.859238862991333,0.8007249236106873,0.36922913789749146,0.9267898797988892,0.7480631470680237,-0.058461613953113556,0.9127374291419983,0.7397889494895935,0.388147234916687,0.9338855147361755,0.9354159832000732,-0.08243900537490845,0.9294927716255188,0.9159404635429382,0.323751837015152,1
15.jpg,0.06767317652702332,0.30455338954925537,-0.02278481237590313,0.19880256056785583,0.44336098432540894,-0.34856778383255005,0.21953272819519043,0.4275325536727905,0.3971922993659973,0.229523167014122,0.7028468251228333,-0.4119427800178528,0.24576374888420105,0.6724330186843872,0.4374958872795105,0.21650075912475586,0.9344980716705322,-0.31331267952919006,0.23971229791641235,0.8672303557395935,0.3057705760002136,0.17408064007759094,0.9324992895126343,-0.33363378047943115,0.2002614140510559,0.8842328786849976,0.2422790229320526,0.5206589102745056,0.5125291347503662,-0.24289517104625702,0.5251525640487671,0.5021526217460632,0.2431900054216385,0.5426381826400757,0.8881313800811768,-0.276803582906723,0.5490666031837463,0.8487647771835327,0.2372760772705078,0.799799919128418,0.8592187762260437,-0.06674426048994064,0.7846614122390747,0.8283888101577759,0.45761287212371826,0.8143302798271179,0.8084815740585327,-0.03443761169910431,0.8030053377151489,0.7845044136047363,0.47837698459625244,0.9185135960578918,0.9007618427276611,0.003967947326600552,0.8902236819267273,0.8778454065322876,0.4369393289089203,1
16-0.png,0.041421473026275635,0.22363173961639404,-0.05214552581310272,0.18251743912696838,0.40359386801719666,-0.2940942943096161,0.20092229545116425,0.3692466616630554,0.2660581171512604,0.1557057499885559,0.7114885449409485,-0.2936517298221588,0.17043310403823853,0.6818130612373352,0.3086579740047455,0.13144952058792114,0.9666194319725037,-0.19373634457588196,0.15209686756134033,0.9063932299613953,0.279772013425827,0.091663658618927,0.9685229659080505,-0.20537450909614563,0.11845311522483826,0.9261806011199951,0.22033971548080444,0.529716432094574,0.5571069717407227,-0.1644398719072342,0.5239142179489136,0.5417795777320862,0.16470536589622498,0.5303360819816589,0.9498661160469055,-0.22644734382629395,0.5269102454185486,0.9101680517196655,0.1548917442560196,0.8165888786315918,0.9352699518203735,-0.060566242784261703,0.8024253845214844,0.919965922832489,0.3188568353652954,0.8416418433189392,0.8815044164657593,-0.03278364613652229,0.833138108253479,0.8649900555610657,0.33561044931411743,0.9450963139533997,0.9828963279724121,0.013176610693335533,0.9170714020729065,0.955913782119751,0.3119676113128662,1
16.jpg,0.20748856663703918,0.2733723521232605,-0.16358192265033722,0.28902918100357056,0.43393492698669434,-0.3487880825996399,0.29456788301467896,0.4170168936252594,0.13793659210205078,0.29826831817626953,0.6464684009552002,-0.37646377086639404,0.2987041175365448,0.6169122457504272,0.15618979930877686,0.274982213973999,0.8303465843200684,-0.39681917428970337,0.2788390517234802,0.7674276232719421,0.10436622053384781,0.24360516667366028,0.8350656032562256,-0.4160729944705963,0.2514576315879822,0.7853766083717346,0.057594578713178635,0.5040343999862671,0.5338810086250305,-0.17387895286083221,0.5048443675041199,0.5157556533813477,0.1745227426290512,0.5328002572059631,0.8243482708930969,-0.24862335622310638,0.5315201282501221,0.7873256206512451,0.14965523779392242,0.7309112548828125,0.7998589277267456,-0.15221013128757477,0.6998649835586548,0.7609809637069702,0.3109429180622101,0.7406593561172485,0.7672517895698547,-0.13542452454566956,0.718146562576294,0.7323806881904602,0.32867199182510376,0.781058669090271,0.8489154577255249,-0.11331265419721603,0.7520313858985901,0.8233658075332642,0.31435519456863403,1
17-0.png,0.06663194298744202,0.1796380877494812,-0.18630392849445343,0.18024393916130066,0.3613717555999756,-0.26842328906059265,0.20339441299438477,0.3343943655490875,0.22321924567222595,0.18136751651763916,0.6547096967697144,-0.2621740400791168,0.19661661982536316,0.6255723237991333,0.24643902480602264,0.1692313849925995,0.9268612861633301,-0.1818084418773651,0.1868949830532074,0.8528990745544434,0.2411058098077774,0.12021240592002869,0.9229776859283447,-0.1780344396829605,0.1447453498840332,0.8658816814422607,0.20161056518554688,0.5306530594825745,0.49618586897850037,-0.16037589311599731,0.5427600145339966,0.47580966353416443,0.16023407876491547,0.5471853613853455,0.8974291086196899,-0.20891918241977692,0.552437424659729,0.850534975528717,0.15363666415214539,0.8352774977684021,0.8666850328445435,-0.077232226729393,0.8188993334770203,0.834025502204895,0.3186841309070587,0.8506056070327759,0.8197296261787415,-0.05308006331324577,0.8407026529312134,0.7793359160423279,0.335539847612381,0.9641547799110413,0.9150790572166443,0.018933450803160667,0.9339428544044495,0.895702600479126,0.34046176075935364,1
17.jpg,0.24827302992343903,0.36631184816360474,-0.013231883756816387,0.35143786668777466,0.4848278760910034,-0.23608271777629852,0.36390721797943115,0.4758806526660919,0.25457900762557983,0.3481178283691406,0.6960615515708923,-0.29400181770324707,0.3598008155822754,0.6804784536361694,0.2653878629207611,0.3239355981349945,0.8994623422622681,-0.3013079762458801,0.3455108404159546,0.8534512519836426,0.19408917427062988,0.28743529319763184,0.8947890996932983,-0.31694692373275757,0.31338077783584595,0.8573257923126221,0.14441576600074768,0.5833976864814758,0.5577889084815979,-0.16832908987998962,0.585838258266449,0.5464043617248535,0.16888859868049622,0.6293599605560303,0.8632493615150452,-0.2713555097579956,0.6314389705657959,0.8301542401313782,0.08355015516281128,0.8419415354728699,0.8528973460197449,-0.16934624314308167,0.8304383754730225,0.8202316761016846,0.22228385508060455,0.8541401028633118,0.8122714161872864,-0.15099965035915375,0.8442879319190979,0.7739071846008301,0.2362818866968155,0.9307460784912109,0.8744269013404846,-0.1304088681936264,0.9136974811553955,0.8582241535186768,0.18647761642932892,1
18-0.png,0.04506713151931763,0.27255743741989136,-0.048931434750556946,0.1737343817949295,0.3992413580417633,-0.41447290778160095,0.20906870067119598,0.3769199252128601,0.39999836683273315,0.16621334850788116,0.6900542378425598,-0.4241751432418823,0.21104073524475098,0.6558448076248169,0.4342294931411743,0.13459202647209167,0.933194637298584,-0.2308603674173355,0.19118979573249817,0.8784961700439453,0.30566897988319397,0.09442642331123352,0.9439451098442078,-0.25443005561828613,0.1540878713130951,0.8898553252220154,0.2345067411661148,0.47408702969551086,0.6995813250541687,-0.2707957327365875,0.47803995013237,0.6831515431404114,0.27074894309043884,0.7699693441390991,0.9069327712059021,-0.41789284348487854,0.7471946477890015,0.8709872364997864,0.2879314422607422,0.8371968269348145,0.5185196399688721,-0.0617467425763607,0.8244694471359253,0.4950356185436249,0.5936775803565979,0.7863553762435913,0.49718043208122253,-0.023950735107064247,0.803963303565979,0.4222557544708252,0.6249376535415649,0.9283334612846375,0.3820561468601227,-0.006905380170792341,0.925872266292572,0.3906802237033844,0.6296578049659729,1
18.jpg,0.30649423599243164,0.3739178776741028,-0.07228585332632065,0.39209794998168945,0.45769011974334717,-0.23308499157428741,0.41194719076156616,0.4459920823574066,0.16490216553211212,0.3780370354652405,0.6423051953315735,-0.2576338052749634,0.3904370069503784,0.6264436841011047,0.1621800661087036,0.35218867659568787,0.8128277063369751,-0.2236780822277069,0.3654786944389343,0.7599071264266968,0.08896388858556747,0.32408037781715393,0.805469274520874,-0.24056147038936615,0.33758673071861267,0.7627389430999756,0.04287482053041458,0.5983738899230957,0.541462779045105,-0.13374929130077362,0.6042352914810181,0.5285016298294067,0.13387078046798706,0.5937155485153198,0.7885966300964355,-0.15221337974071503,0.5952118635177612,0.7542483806610107,0.17974375188350677,0.7642592191696167,0.7659032940864563,-0.003157872473821044,0.7387510538101196,0.7320793271064758,0.3422310948371887,0.7761713862419128,0.734585702419281,0.018628424033522606,0.7551116943359375,0.6989571452140808,0.3589988350868225,0.8221384882926941,0.8035773634910583,0.0653236135840416,0.7961143255233765,0.7784076929092407,0.377160906791687,1
19.jpg,0.18914729356765747,0.26108020544052124,-0.11850245296955109,0.2967126965522766,0.4041263163089752,-0.34161174297332764,0.30604088306427,0.37705254554748535,0.2091357409954071,0.29016900062561035,0.6529086828231812,-0.39740338921546936,0.2987372875213623,0.61545729637146,0.2134397327899933,0.27463918924331665,0.8835800886154175,-0.3590328097343445,0.29271072149276733,0.8237979412078857,0.14231973886489868,0.2388910949230194,0.8841792345046997,-0.3821265995502472,0.26228389143943787,0.8361306190490723,0.08714336156845093,0.5414978861808777,0.5218333601951599,-0.18213823437690735,0.5402645468711853,0.5058446526527405,0.1823747158050537,0.5529658794403076,0.8514260053634644,-0.2590782940387726,0.5545724630355835,0.8256388902664185,0.15433849394321442,0.7675288915634155,0.831931471824646,-0.10149326920509338,0.7584066390991211,0.8157906532287598,0.3062228858470917,0.783531665802002,0.7961663007736206,-0.07817341387271881,0.7773884534835815,0.7788728475570679,0.32150551676750183,0.8537561297416687,0.8693534135818481,-0.06223638355731964,0.8512723445892334,0.8617590069770813,0.2787803113460541,1
2.jpg,0.13804730772972107,0.21153207123279572,-0.11099111288785934,0.2540017366409302,0.3625243902206421,-0.3769633173942566,0.28545597195625305,0.3362053632736206,0.31864166259765625,0.21808364987373352,0.6429612636566162,-0.4604407250881195,0.24337173998355865,0.5979301929473877,0.32269108295440674,0.1565483808517456,0.8799818158149719,-0.4004036784172058,0.19154855608940125,0.7801679968833923,0.2100970596075058,0.11188369989395142,0.883664071559906,-0.4099033772945404,0.1510421335697174,0.7876290678977966,0.1534223109483719,0.5888177752494812,0.45742562413215637,-0.2363145649433136,0.59430992603302,0.43439510464668274,0.2368530035018921,0.5578050017356873,0.8547278046607971,-0.33779194951057434,0.5654072165489197,0.7939025163650513,0.235493466258049,0.8359583020210266,0.8327631950378418,-0.12310242652893066,0.8089506030082703,0.7898467779159546,0.4780242443084717,0.8531665802001953,0.779946506023407,-0.08962532877922058,0.8314065933227539,0.7374682426452637,0.5059288144111633,0.9435184597969055,0.8898570537567139,-0.013264757581055164,0.8925065994262695,0.8389390707015991,0.5149683952331543,1
2.webp,0.30026155710220337,0.23653669655323029,-0.04802006855607033,0.3773804306983948,0.3678370416164398,-0.2414710968732834,0.37730735540390015,0.35596686601638794,0.19867883622646332,0.41419458389282227,0.5776404142379761,-0.2507888376712799,0.4160683751106262,0.5435041189193726,0.22824791073799133,0.40395376086235046,0.7696601748466492,-0.1940842568874359,0.4127345681190491,0.7295892834663391,0.210921049118042,0.36968761682510376,0.7738159894943237,-0.2080634981393814,0.38425785303115845,0.7481094598770142,0.17599867284297943,0.6017325520515442,0.4644405245780945,-0.1456436663866043,0.5968446731567383,0.4629928469657898,0.14594118297100067,0.6268264055252075,0.7657942771911621,-0.21108706295490265,0.6142904758453369,0.7322313189506531,0.09108243882656097,0.8206961154937744,0.7248294353485107,-0.11907897889614105,0.806897759437561,0.7280277013778687,0.19415707886219025,0.8398470282554626,0.6870260834693909,-0.10169824212789536,0.8299405574798584,0.6951730251312256,0.20457787811756134,0.9052324295043945,0.7859160900115967,-0.0816304087638855,0.8808114528656006,0.7828161716461182,0.1665930151939392,1
20.jpg,0.26431623101234436,0.33508193492889404,-0.046470049768686295,0.3942316770553589,0.39922764897346497,-0.21795298159122467,0.3920676112174988,0.38846778869628906,0.20399463176727295,0.3909343481063843,0.628231942653656,-0.23589172959327698,0.3915841281414032,0.5953040719032288,0.23776422441005707,0.38833165168762207,0.8356314897537231,-0.1903810203075409,0.3876149654388428,0.7817997932434082,0.18116401135921478,0.3564077317714691,0.8346589803695679,-0.20121484994888306,0.35807502269744873,0.7936277985572815,0.13222602009773254,0.6164377331733704,0.497272789478302,-0.11790557950735092,0.6092633605003357,0.49000662565231323,0.11824335902929306,0.6083354949951172,0.8085315227508545,-0.21407242119312286,0.6078937649726868,0.7861669659614563,0.05223551392555237,0.8117985725402832,0.7889488935470581,-0.09657610952854156,0.7954716682434082,0.7805700898170471,0.18416857719421387,0.8231761455535889,0.7478734850883484,-0.07625744491815567,0.8127259612083435,0.7402664422988892,0.19687284529209137,0.8955031037330627,0.834374189376831,-0.031509943306446075,0.8797547221183777,0.8248618841171265,0.18107201159000397,1
